user	clicked_news	candidate_news	clicked
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N81321 N63833 N88853 N23920 N160	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N30350 N79081 N19858 N116390 N117508	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N124740 N37924 N64149 N22393 N78343	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N74284 N53859 N82072 N82719 N17881	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N125196 N99844 N58258 N107542 N85366	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N30899 N83412 N114135 N95261 N49312	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N88083 N38678 N14509 N64676 N101624	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N76810 N79081 N111550 N69591 N31323	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N72628 N112687 N32209 N106702 N101015	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N11846 N107324 N37805 N45626 N55816	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N77225 N46785 N90445 N123362 N3664	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N104990 N130129 N110244 N107921 N78032	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N118623 N25814 N51569 N41089 N45782	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N73137 N34086 N53751 N14551 N130154	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N7937 N17881 N100380 N122971 N68164	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N123214 N100441 N31323 N123499 N71090	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N18635 N54671 N8935 N122646 N25352	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N127155 N35535 N35021 N58198 N23077	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N97946 N99844 N100547 N62523 N3987	1 0 0 0 0
188	N63723 N9208 N90743 N63093 N13337 N100765 N104475 N8194 N54926 N116312 N10525 N83576 N86567 N113326 N16894 N48971 N9740 N55903 N123633 N11898 N15003 N16564 N62034 N92536 N26586 N101263 N112324 N454 N8269 N15051 N42209 N105339 N49511 N64536 N84193 N50163 N641 N55714 N44556 N31140 N44759 N67124 N32245 N5831 N71728 N83143 N105154 N4120 N127644 N49839 N98511 N43527 N57277 N82348 N26271 N65757 N86715 N73376 N4289 N105213 N4041 N50012 N79285 N81080 N63818 N22502 N24476 N61928 N2927 N43154 N61802 N50645 N66757 N66247 N25197 N128337 N35800 N94450 N92079 N47269 N42137 N2327 N116892 N87142 N71665 N108393 N62464 N89694 N42707 N55765 N68431 N114234 N15375 N49959 N9690 N93087 N97932 N16013 N21312 N93543 N10484 N84454 N37061 N121550 N99634 N40756 N72976 N54618 N64490 N5283 N71977 N38011 N54393 N44826 N4763 N89631 N79344 N13066 N92048 N51082 N11841 N84570 N128483 N19478 N22773 N68097 N14904 N66700 N110572 N73137 N115658 N100519 N79926 N123548 N59836 N76042 N75342 N37332 N103633 N100161 N87601 N30492 N1490 N78377 N98657 N70634	N24701 N5287 N53474 N37178 N113723	1 0 0 0 0
